fips,state,county,latitude,longitude,total_population,area_per_square_mile,population_density_per_square_mile
08095,Colorado,Phillips,40.5939794889637,-102.357611612458,4347,687.927575525246,6.31897914061808
08097,Colorado,Pitkin,39.2170928512421,-106.916611150442,17543,970.700942068962,18.0725074425174
08099,Colorado,Prowers,37.9552016978582,-102.393369053461,12121,1638.39370289721,7.39809972326319
08101,Colorado,Pueblo,38.1735152041911,-104.512715874728,162158,2386.07178261867,67.9602353882391
08103,Colorado,Rio Blanco,39.9798602400454,-108.217062853582,6658,3220.96910606563,2.06707974549084
08105,Colorado,Rio Grande,37.5825254546806,-106.383240050951,11623,911.955971805588,12.745132834634
08107,Colorado,Routt,40.4851500016841,-106.99126402697,23980,2362.01866779136,10.1523329713659
08109,Colorado,Saguache,38.0805336205156,-106.281520892119,6255,3168.56448431252,1.97408007031839
08111,Colorado,San Juan,37.7640344637517,-107.676167046657,552,387.515365367302,1.42445964555958
08113,Colorado,San Miguel,38.0038110607591,-108.405860797756,7767,1286.72588930255,6.03625066113342
08115,Colorado,Sedgwick,40.8759229243648,-102.35183349752,2367,548.040564159056,4.31902336213389
08117,Colorado,Summit,39.6341866416798,-106.116378489009,29269,608.337770254378,48.1130737415188
08119,Colorado,Teller,38.8821576374855,-105.161793947762,23472,557.042572443664,42.1368153192166
08121,Colorado,Washington,39.9710227257309,-103.201257201827,4814,2518.08264446038,1.91177204234757
08123,Colorado,Weld,40.5548621497044,-104.392458113942,278065,3987.1659705312,69.7400113401736
08125,Colorado,Yuma,40.0029431781447,-102.424258023551,10150,2364.39732329394,4.29284871032573
09001,Connecticut,Fairfield,41.2711020524378,-73.389179329838,941618,624.969582632206,1506.66212591364
09003,Connecticut,Hartford,41.8064095800605,-72.7328756131251,895699,735.132612223714,1218.4182623739
09005,Connecticut,Litchfield,41.7924880409791,-73.2453326101949,185141,920.489610564852,201.133177251604
09007,Connecticut,Middlesex,41.4631946605472,-72.5351452843774,164438,369.303246769922,445.265514013869
09009,Connecticut,New Haven,41.4104645715757,-72.9321669255499,860874,604.501468118316,1424.10572248851
09011,Connecticut,New London,41.4866224057031,-72.1014745788975,272033,665.142093409742,408.98479091207
09013,Connecticut,Tolland,41.8550516252635,-72.3364967746125,151689,410.322761860122,369.682148054244
09015,Connecticut,Windham,41.8300291389128,-71.9874528550809,117078,512.87637547452,228.277233264406
10001,Delaware,Kent,39.0861734375372,-75.5684227738851,171474,586.321714521086,292.4571881839
10003,Delaware,New Castle,39.576757913239,-75.6529640915753,551997,426.318143778454,1294.80062731475
10005,Delaware,Sussex,38.6605601522654,-75.3900397120742,211224,936.092125976144,225.644457568467
11001,District of Columbia,District of Columbia,38.9047417231598,-77.0162961272994,659009,61.145040141184,10777.7997770277
12001,Florida,Alachua,29.6747572164447,-82.3577283403393,256581,875.053359252154,293.21754757822
12003,Florida,Baker,30.3311036612372,-82.2846319580556,27312,585.229843161716,46.6688435648571
12005,Florida,Bay,30.2652218037659,-85.6202513019245,178361,758.45956223961,235.162174596795
12007,Florida,Bradford,29.9499580023545,-82.1687734665312,26919,293.963536484454,91.5725818308203
12009,Florida,Brevard,28.293728824403,-80.732275667484,560683,1015.39162964746,552.183988550966
12011,Florida,Broward,26.1523217018196,-80.4871127783897,1863780,1206.95561184874,1544.19929092933
12013,Florida,Calhoun,30.4060277483005,-85.1972018522593,14550,567.334111215012,25.646263308299
12015,Florida,Charlotte,26.905502725767,-81.9122600293285,169642,681.1241791335,249.061779330477
12017,Florida,Citrus,28.8490814219045,-82.4786491617478,140453,581.894093311004,241.372101237213
12019,Florida,Clay,29.9830753878317,-81.8578864693468,200346,604.80764584601,331.255732919438
12021,Florida,Collier,26.1107190462353,-81.3475740269464,348236,1998.76949767872,174.225192251746
12023,Florida,Columbia,30.2242575185496,-82.6215430891593,68198,797.543105530918,85.5101116504557
12027,Florida,DeSoto,27.1863620920299,-81.8094165898581,35134,637.05982120008,55.1502368079269
12029,Florida,Dixie,29.6081620091438,-83.1588449977868,16084,705.104208327132,22.8108126572659
12031,Florida,Duval,30.3315791083013,-81.6708462314917,900890,762.63429976716,1181.28702088937
12033,Florida,Escambia,30.6689322845841,-87.3627878913973,309574,656.88801025917,471.273634417319
12035,Florida,Flagler,29.4614390620826,-81.3135608867855,102917,485.471389107484,211.99395537852
12037,Florida,Franklin,29.8896996426742,-84.801892556255,11705,545.144675992518,21.4713644202602
12039,Florida,Gadsden,30.5794832352957,-84.6136279909658,46153,516.292979717256,89.3930419609334
12041,Florida,Gilchrist,29.7258393796351,-82.8003889834418,17033,349.694713069142,48.7081999339013
12043,Florida,Glades,26.9564726625313,-81.18899774099,13420,806.674701615888,16.6361979285055
12045,Florida,Gulf,29.9555393978194,-85.2265964583895,15851,553.587288116466,28.6332441879793
12047,Florida,Hamilton,30.4963935430425,-82.9479384623196,14362,513.781907444956,27.9534950372667
12049,Florida,Hardee,27.4927008004759,-81.8099393529568,27302,637.7894999258,42.8072271543766
12051,Florida,Hendry,26.5534768240506,-81.1658428890445,38376,1156.30290552671,33.1885354750702
12053,Florida,Hernando,28.5536341260581,-82.4250326909746,176797,472.825213466768,373.91618501839
12055,Florida,Highlands,27.3433270024218,-81.3410547851983,98862,1016.58583116429,97.249043778993
12057,Florida,Hillsborough,27.929356345131,-82.3087876698058,1323059,1020.31353786573,1296.71806841605
12059,Florida,Holmes,30.8679194921516,-85.8140298261751,19569,478.75497802142,40.8747708083872
12061,Florida,Indian River,27.6943170390158,-80.6062479668596,145342,502.781136751502,289.076079781081
12063,Florida,Jackson,30.7954308691357,-85.215497529047,48721,918.176369621414,53.0627901261376
12065,Florida,Jefferson,30.4375089457707,-83.8952859507484,14082,598.093796160614,23.544801986574
12067,Florida,Lafayette,29.9855094897978,-83.181096092364,8742,543.410737470554,16.0872787326432
12069,Florida,Lake,28.7615496739505,-81.7112564949174,317586,940.875556009408,337.543044849626
12071,Florida,Lee,26.5791210815914,-81.8199654017012,680970,784.08309598646,868.4921323846
12073,Florida,Leon,30.4580485013898,-84.277895943733,284788,666.86438014555,427.055348102177
12075,Florida,Levy,29.3186489201704,-82.7432191912375,39707,1118.23103364564,35.5087623266436
12077,Florida,Liberty,30.2413801271872,-84.8829027573244,8285,835.562989549894,9.91547029202791
12079,Florida,Madison,30.4441087389549,-83.4701313484372,18560,696.106148321576,26.662600301335
12081,Florida,Manatee,27.4718886714733,-82.315280273276,353411,743.15612954566,475.554174889284
12083,Florida,Marion,29.2102075865768,-82.0566601157237,340341,1588.03071477462,214.316383703134
12085,Florida,Martin,27.0775304773073,-80.4314798552769,153592,543.726283963278,282.480366555856
12086,Florida,Miami-Dade,25.6158805542006,-80.5637148542809,2664418,1898.66231050656,1403.31326179279
12087,Florida,Monroe,25.5099669427042,-81.0541129529792,77150,983.014602034054,78.4830661114913
12089,Florida,Nassau,30.6106048105384,-81.8016190655467,77187,648.63844874912,118.998496232921
12091,Florida,Okaloosa,30.6912973284331,-86.5917596799802,195798,930.261600446348,210.476278829583
12093,Florida,Okeechobee,27.3864368539286,-80.8886269358594,39420,768.90331245801,51.2678243952197
12095,Florida,Orange,28.5144325329396,-81.3235201562608,1256055,903.314431050894,1390.49588584424
12097,Florida,Osceola,28.0626843783821,-81.1494788015105,311962,1327.66417316517,234.970564322963
12099,Florida,Palm Beach,26.647608850507,-80.4654835978099,1398757,1969.89213913403,710.06781143606
12101,Florida,Pasco,28.3093079511327,-82.3923796272205,488310,747.64356143046,653.132087522724
12103,Florida,Pinellas,27.9192951025552,-82.7253669853184,939548,273.793346381906,3431.59544384783
12105,Florida,Polk,27.9488873001352,-81.6975838508671,637691,1796.75632971508,354.912343679413
12107,Florida,Putnam,29.6086560495326,-81.7443132724259,72304,727.879223603518,99.3351611851812
12109,Florida,St. Johns,29.9016491605143,-81.4406715500261,218362,600.694826337894,363.515699529548
12111,Florida,St. Lucie,27.3772618163827,-80.4720289686123,293136,571.676965661504,512.765106183356
12113,Florida,Santa Rosa,30.7004473522769,-87.0219824030187,163903,1011.75952025681,161.997981455512
12115,Florida,Sarasota,27.1844716548068,-82.3315048815704,398011,555.790079177376,716.11749635599
12117,Florida,Seminole,28.7169796988243,-81.23630140979,442905,309.479571997582,1431.12838479517
12119,Florida,Sumter,28.7047521043205,-82.0809695594942,113589,547.644537407146,207.413736906413
12121,Florida,Suwannee,30.1956088256505,-82.9914950230556,43653,688.55156732271,63.3983016983545
12123,Florida,Taylor,30.0470020215759,-83.6035295682106,22582,1043.30126677257,21.6447547024043
12125,Florida,Union,30.0438608056813,-82.3714363676275,15159,243.555935820174,62.2403225318739
12127,Florida,Volusia,29.0584243903499,-81.1819265314266,510806,1101.17855503067,463.872092011248
12129,Florida,Wakulla,30.1673301257506,-84.4006658658169,31314,606.421561086356,51.6373460467063
12131,Florida,Walton,30.6435862303434,-86.1696959352209,61528,1037.71937317008,59.2915595398793
12133,Florida,Washington,30.6106069750089,-85.6653368059059,24627,584.183417552154,42.1562804764163
13001,Georgia,Appling,31.7492288785569,-82.2889151662077,18410,507.123610501422,36.3027861822426
13003,Georgia,Atkinson,31.2971398768413,-82.8800726919612,8268,339.301002442146,24.3677440988692
13005,Georgia,Bacon,31.5536746236958,-82.4527125970262,11251,284.036195374442,39.6111488015389
13007,Georgia,Baker,31.3261448474879,-84.4447065053695,3250,341.945060984612,9.50445077534328
13009,Georgia,Baldwin,33.069271580889,-83.249559709144,45808,258.619749365802,177.12491065486
13011,Georgia,Banks,34.35415317041,-83.4973671884686,18336,232.090651215948,79.0036130448845
13013,Georgia,Barrow,33.9931961951707,-83.7127357002228,73340,160.367218980822,457.325383991167
13015,Georgia,Bartow,34.2378575331877,-84.8404925431543,101942,459.545944832244,221.832008630201
13017,Georgia,Ben Hill,31.7597806339374,-83.2204975510177,17405,250.120526966614,69.5864518241768
13019,Georgia,Berrien,31.2759884642345,-83.2296433745298,18986,451.945802639072,42.009461951265
13021,Georgia,Bibb,32.8065001212585,-83.697410631621,154194,249.311762582132,618.478640570371
13023,Georgia,Bleckley,32.4344328193135,-83.3278567711342,12835,215.869704648196,59.4571619992591
13025,Georgia,Brantley,31.1968817973495,-81.9819081798383,18403,442.363340190724,41.6015486094883
13027,Georgia,Brooks,30.8422222574529,-83.5804857351129,15645,493.094149155816,31.728220719683
13029,Georgia,Bryan,32.0144766938911,-81.4436412603688,34104,436.365460293436,78.1546733260387
13031,Georgia,Bulloch,32.3968140665652,-81.7431875596665,73141,673.045838802472,108.671647283545
13033,Georgia,Burke,33.0610898142582,-82.0009094143152,22838,826.96713817537,27.6165750073093
13035,Georgia,Butts,33.2878877101098,-83.9571892992067,23479,183.76042641653,127.769620793
13037,Georgia,Calhoun,31.529230619382,-84.624536209963,6443,280.366908608316,22.9806007848135
13039,Georgia,Camden,30.9305718393149,-81.6699861335051,52092,613.19626199136,84.9515941777447
13043,Georgia,Candler,32.4034475659507,-82.0736651281989,10962,243.052474642356,45.1013716940354
13045,Georgia,Carroll,33.5827928153869,-85.0797727538888,113756,499.033890586148,227.952454023486
13047,Georgia,Catoosa,34.9036347023038,-85.1382520811151,65645,162.162620694064,404.809688688035
13049,Georgia,Charlton,30.7817298068655,-82.1379397809248,12968,773.61977618819,16.7627565881219
13051,Georgia,Chatham,32.0042216602937,-81.132838394638,282613,429.05927222474,658.680556032753
13053,Georgia,Chattahoochee,32.3469922467583,-84.7870296071805,11882,248.735661718442,47.7695876735597
13055,Georgia,Chattooga,34.4750068147007,-85.3453453017727,25046,313.32656259531,79.9357698643291
13057,Georgia,Cherokee,34.2439528289738,-84.4762109800289,230629,421.109583782826,547.669796370485
13059,Georgia,Clarke,33.9511791887236,-83.3673392291364,122037,119.204533794104,1023.76139661591
13061,Georgia,Clay,31.6262426584188,-84.9800933637315,3068,195.381435223804,15.7026177870261
13063,Georgia,Clayton,33.5418932334504,-84.3576472881613,270269,141.646204819974,1908.05676963601
13065,Georgia,Clinch,30.9150006939424,-82.7062600421475,6814,800.22222329329,8.51513467341258
13067,Georgia,Cobb,33.9414680627438,-84.5766832110363,728388,339.690118354358,2144.2719721395
13069,Georgia,Coffee,31.5493027375523,-82.8491703423824,43042,575.44722582267,74.7974758909757
13071,Georgia,Colquitt,31.1883783948915,-83.7688187920617,46002,546.985445076862,84.1009581041701
13073,Georgia,Columbia,33.5441268689583,-82.2640532136154,139904,290.089081679262,482.279440474376
13075,Georgia,Cook,31.1539998668229,-83.4304669389729,17103,227.200491006824,75.2771260493724
13077,Georgia,Coweta,33.3534703492139,-84.7633569884995,135625,440.917387042418,307.597305041074
13079,Georgia,Crawford,32.7145096671472,-83.9863362537156,12483,324.913126857062,38.4195003776859
13081,Georgia,Crisp,31.9229349847943,-83.7680666684524,23061,272.589022815036,84.5998850645132
13083,Georgia,Dade,34.8545601456275,-85.5045219040385,16356,173.979617579252,94.011012482824
13085,Georgia,Dawson,34.4443021741806,-84.1706213268028,22939,210.828271605982,108.804193219735
13087,Georgia,Decatur,30.8783487053814,-84.5790549913226,27237,597.139464372296,45.6124601120295
13089,Georgia,DeKalb,33.7715506723253,-84.2264283276226,723902,267.624248780514,2704.91931616291
13091,Georgia,Dodge,32.1722164487121,-83.1684142378411,20995,495.896023029762,42.337504285127
13093,Georgia,Dooly,32.1572051705681,-83.7987647800838,14089,391.939921313606,35.9468358129481
13095,Georgia,Dougherty,31.5334654094169,-84.216371063758,92326,328.626972882804,280.944680803561
13097,Georgia,Douglas,33.7018487420034,-84.7679611183083,138283,200.113992071446,691.021145341148
13099,Georgia,Early,31.3228448024624,-84.9036452214165,10480,512.593698231158,20.445042606189
13101,Georgia,Echols,30.7100562152067,-82.8939650686144,4025,414.894261663892,9.70126697789972
13103,Georgia,Effingham,32.3672915090726,-81.3413562004732,55852,477.703903357676,116.917612787814
13105,Georgia,Elbert,34.1167993153778,-82.8401500632924,19394,351.057272046468,55.24454709895
13107,Georgia,Emanuel,32.5897493174143,-82.3017161971994,22723,680.605369242876,33.3864542168947
13109,Georgia,Evans,32.1567659110312,-81.8868827932968,10733,182.863265909658,58.6941283510847
13111,Georgia,Fannin,34.8640923290592,-84.3198050756006,24017,387.070939571386,62.0480577193283
13113,Georgia,Fayette,33.4139573066276,-84.4941848027944,109495,194.363401624812,563.351943239617
13115,Georgia,Floyd,34.2631980549067,-85.2142609869793,96199,509.923147299962,188.653918751037
13117,Georgia,Forsyth,34.225549790163,-84.1250245676236,203841,224.09690004159,909.610976154375
13119,Georgia,Franklin,34.3754721524101,-83.2291518221196,22188,261.507584989028,84.8464873434969
13121,Georgia,Fulton,33.7902809580417,-84.4670002915784,996757,526.713322115804,1892.40894078022
13123,Georgia,Gilmer,34.691195903544,-84.4556385850048,28956,426.250189826454,67.931934556532
13125,Georgia,Glascock,33.2292892709032,-82.6107042829193,3053,143.739646002954,21.2397907250812
13127,Georgia,Glynn,31.2309024035793,-81.5407200631538,82623,419.798126177404,196.816028581042
13129,Georgia,Gordon,34.5033633157157,-84.8757060972067,56079,355.80794673046,157.610307794734
13131,Georgia,Grady,30.8746717142236,-84.2344447315711,25145,454.534261335232,55.3203622673778
13133,Georgia,Greene,33.5788371327912,-83.1666764901217,16535,387.434713678828,42.6781581934009
13135,Georgia,Gwinnett,33.9617352939153,-84.0236017421525,874242,430.43887065553,2031.04798288451
13137,Georgia,Habersham,34.6310371409026,-83.5311121250631,43724,276.740447117724,157.996420311484
